1.046725730769230811e+00,4.925904173076922632e+00,0.000000000000000000e+00
2.672316548076923315e+00,5.739178442307692585e+00,0.000000000000000000e+00
1.080606346153845765e+00,5.136170913461537424e+00,0.000000000000000000e+00
1.136726480769230774e+00,5.199160528846153539e+00,0.000000000000000000e+00
1.073333567307692249e+00,5.263469134615384348e+00,0.000000000000000000e+00
1.052644644230769533e+00,4.931823086538460466e+00,0.000000000000000000e+00
1.653361153846153897e+00,5.324277721153846343e+00,0.000000000000000000e+00
2.677589826923077787e+00,5.530916567307692766e+00,0.000000000000000000e+00
2.661534807692307769e+00,5.530916567307692766e+00,0.000000000000000000e+00
3.031899259615384423e+00,5.530916567307692766e+00,0.000000000000000000e+00
2.955616009615384510e+00,5.530916567307692766e+00,0.000000000000000000e+00
1.083884596153846136e+00,4.820448432692307605e+00,0.000000000000000000e+00
1.090759442307692284e+00,4.911879951923076248e+00,0.000000000000000000e+00
1.036462644230769392e+00,4.707379211538462727e+00,0.000000000000000000e+00
2.458774240384615783e+00,5.530916567307692766e+00,0.000000000000000000e+00
1.457023846153846280e+00,5.530916567307692766e+00,0.000000000000000000e+00
1.542169817307692536e+00,5.530916567307692766e+00,0.000000000000000000e+00
1.142697259615384597e+00,5.234779528846154051e+00,0.000000000000000000e+00
2.114267365384615349e+00,5.530916567307692766e+00,0.000000000000000000e+00
2.232388990384615468e+00,5.530916567307692766e+00,0.000000000000000000e+00
1.343069336538461611e+00,5.310815076923076639e+00,0.000000000000000000e+00
1.094754865384615306e+00,4.765671432692307974e+00,0.000000000000000000e+00
2.561487375000000455e+00,5.530916567307692766e+00,0.000000000000000000e+00
1.120212721153846180e+00,4.967515413461538465e+00,0.000000000000000000e+00
1.176331961538461313e+00,5.030504134615385148e+00,0.000000000000000000e+00
1.112939942307692220e+00,5.094813634615384501e+00,0.000000000000000000e+00
1.092250124999999850e+00,4.763166692307692074e+00,0.000000000000000000e+00
2.008454826923076642e+00,5.908840846153846194e+00,0.000000000000000000e+00
3.238956605769230723e+00,5.908840846153846194e+00,0.000000000000000000e+00
3.222902480769230138e+00,5.908840846153846194e+00,0.000000000000000000e+00
3.686350990384616111e+00,5.908840846153846194e+00,0.000000000000000000e+00
3.610067740384615753e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.161913384615384626e+00,5.276401500000000411e+00,0.000000000000000000e+00
1.168789124999999984e+00,5.367833913461538486e+00,0.000000000000000000e+00
1.114491432692307882e+00,5.163332278846152867e+00,0.000000000000000000e+00
3.113225971153846139e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.535052634615384548e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.620198605769231026e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.446225115384615290e+00,5.908840846153846194e+00,0.000000000000000000e+00
2.675635038461538162e+00,5.908840846153846194e+00,0.000000000000000000e+00
2.886840721153845823e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.646598086538461736e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.164360894230769272e+00,5.213201740384615590e+00,0.000000000000000000e+00
3.122855048076922824e+00,5.908840846153846194e+00,0.000000000000000000e+00
1.198241509615384448e+00,5.423468480769230382e+00,0.000000000000000000e+00
1.254361644230769013e+00,5.486458096153846498e+00,0.000000000000000000e+00
1.190968730769230488e+00,5.550766701923075530e+00,0.000000000000000000e+00
1.170279807692307550e+00,5.219120653846154312e+00,0.000000000000000000e+00
1.723334711538461850e+00,2.747503471153846633e+00,0.000000000000000000e+00
5.675468076923076977e-01,1.591715567307692591e+00,0.000000000000000000e+00
5.486874807692307954e-01,1.572856240384615800e+00,0.000000000000000000e+00
1.127227067307692288e+00,2.151395826923077070e+00,0.000000000000000000e+00
1.150167663461538314e+00,2.174336423076923097e+00,0.000000000000000000e+00
3.003921461538461735e+00,2.884168759615385103e+00,0.000000000000000000e+00
2.916290423076923322e+00,2.884168759615385103e+00,0.000000000000000000e+00
3.195996865384615138e+00,2.884168759615385103e+00,0.000000000000000000e+00
1.112874663461538738e+00,2.137043423076923521e+00,0.000000000000000000e+00
2.814598499999999781e+00,2.884168759615385103e+00,0.000000000000000000e+00
2.899744471153846259e+00,2.884168759615385103e+00,0.000000000000000000e+00
1.775159855769230965e+00,2.884168759615385103e+00,0.000000000000000000e+00
1.079563673076922914e+00,2.103732432692307697e+00,0.000000000000000000e+00
1.079647730769230707e+00,2.103816490384615712e+00,0.000000000000000000e+00
1.773043211538461561e+00,2.884168759615385103e+00,0.000000000000000000e+00
2.918313173076922507e+00,2.884168759615385103e+00,0.000000000000000000e+00
5.837484807692306932e-01,1.607917240384615587e+00,0.000000000000000000e+00
2.781255317307691932e+00,2.884168759615385103e+00,0.000000000000000000e+00
2.778408086538461053e+00,2.884168759615385103e+00,0.000000000000000000e+00
2.524615557692307277e+00,2.884168759615385103e+00,0.000000000000000000e+00
3.133623375000000433e+00,2.884168759615385103e+00,0.000000000000000000e+00
2.296238855769230813e+00,6.487632605769229954e+00,0.000000000000000000e+00
3.391663499999999498e+00,6.487632605769229954e+00,0.000000000000000000e+00
3.375608480769230813e+00,6.487632605769229954e+00,0.000000000000000000e+00
3.745972932692307467e+00,6.487632605769229954e+00,0.000000000000000000e+00
3.669689682692307997e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.034350471153846263e+00,5.727630346153845586e+00,0.000000000000000000e+00
1.041226211538461621e+00,5.819062759615382774e+00,0.000000000000000000e+00
9.869294134615386183e-01,5.614562019230769252e+00,0.000000000000000000e+00
3.172847913461538383e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.407489721153845963e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.492635692307691997e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.505847057692307756e+00,6.487632605769229954e+00,0.000000000000000000e+00
2.828341932692307381e+00,6.487632605769229954e+00,0.000000000000000000e+00
2.946462663461538067e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.706220028846153980e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.036797980769230909e+00,5.664430586538461654e+00,0.000000000000000000e+00
3.275561048076923054e+00,6.487632605769229954e+00,0.000000000000000000e+00
1.070678596153846307e+00,5.874697326923076446e+00,0.000000000000000000e+00
1.126798730769230650e+00,5.937686942307691673e+00,0.000000000000000000e+00
1.063405817307692125e+00,6.001995548076922482e+00,0.000000000000000000e+00
1.042716894230769187e+00,5.670349499999999487e+00,0.000000000000000000e+00
2.291736403846154069e+00,6.476670230769230763e+00,0.000000000000000000e+00
3.387161048076922754e+00,6.476670230769230763e+00,0.000000000000000000e+00
3.371106028846154068e+00,6.476670230769230763e+00,0.000000000000000000e+00
3.741470480769231166e+00,6.476670230769230763e+00,0.000000000000000000e+00
3.665187230769231697e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.029848913461538507e+00,5.712166413461538639e+00,0.000000000000000000e+00
1.036723759615384655e+00,5.803597932692307282e+00,0.000000000000000000e+00
9.824269615384614296e-01,5.599097192307691984e+00,0.000000000000000000e+00
3.168345461538461194e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.402987269230768774e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.488133240384615252e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.501345500000000222e+00,6.476670230769230763e+00,0.000000000000000000e+00
2.823839480769231081e+00,6.476670230769230763e+00,0.000000000000000000e+00
2.941960211538461767e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.701717576923076569e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.032295528846153942e+00,5.648965759615384385e+00,0.000000000000000000e+00
3.271058596153845865e+00,6.476670230769230763e+00,0.000000000000000000e+00
1.066177038461538551e+00,5.859233394230769498e+00,0.000000000000000000e+00
1.122296278846154127e+00,5.922222115384616181e+00,0.000000000000000000e+00
1.058904259615384591e+00,5.986531615384615534e+00,0.000000000000000000e+00
1.038214442307692220e+00,5.654884673076923107e+00,0.000000000000000000e+00
2.193134942307692015e+00,5.602056201923077516e+00,0.000000000000000000e+00
2.609474480769230720e+00,5.602056201923077516e+00,0.000000000000000000e+00
2.593420355769231467e+00,5.602056201923077516e+00,0.000000000000000000e+00
2.320206028846154123e+00,5.602056201923077516e+00,0.000000000000000000e+00
2.282914817307692523e+00,5.602056201923077516e+00,0.000000000000000000e+00
1.508932153846153978e+00,5.316635624999999976e+00,0.000000000000000000e+00
1.389995884615384591e+00,5.282256028846153306e+00,0.000000000000000000e+00
1.701006663461538393e+00,5.443062865384615812e+00,0.000000000000000000e+00
2.289734221153846505e+00,5.602056201923077516e+00,0.000000000000000000e+00
5.461746923076921112e-01,4.841265230769231209e+00,0.000000000000000000e+00
6.313206634615383672e-01,4.880225971153845599e+00,0.000000000000000000e+00
1.077315576923076890e+00,5.240537480769231315e+00,0.000000000000000000e+00
2.486290615384615155e+00,5.602056201923077516e+00,0.000000000000000000e+00
2.121752076923076658e+00,5.602056201923077516e+00,0.000000000000000000e+00
1.365272192307692478e+00,5.404157567307692034e+00,0.000000000000000000e+00
1.714612384615384677e+00,5.456668586538460985e+00,0.000000000000000000e+00
2.634422624999999574e+00,5.602056201923077516e+00,0.000000000000000000e+00
1.286265115384614965e+00,5.204707442307690890e+00,0.000000000000000000e+00
1.283418778846153741e+00,5.208730586538461438e+00,0.000000000000000000e+00
1.029626250000000187e+00,5.082639576923076774e+00,0.000000000000000000e+00
1.638634067307692455e+00,5.380690269230768763e+00,0.000000000000000000e+00
2.699813249999999609e+00,1.755770250000000310e+00,0.000000000000000000e+00
1.464744634615384511e+00,1.360514884615384501e+00,0.000000000000000000e+00
1.445885307692307720e+00,1.341655557692307710e+00,0.000000000000000000e+00
2.027228307692307663e+00,1.755770250000000310e+00,0.000000000000000000e+00
2.050168903846154134e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.980400894230769371e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.892768961538461525e+00,1.755770250000000310e+00,0.000000000000000000e+00
4.172475403846153341e+00,1.755770250000000310e+00,0.000000000000000000e+00
2.010073384615384651e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.711796326923076705e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.796942298076923628e+00,1.755770250000000310e+00,0.000000000000000000e+00
2.751639288461538158e+00,1.755770250000000310e+00,0.000000000000000000e+00
2.056042211538461562e+00,1.755770250000000310e+00,0.000000000000000000e+00
1.976846451923076620e+00,1.755770250000000310e+00,0.000000000000000000e+00
2.749522644230768975e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.894791711538461154e+00,1.755770250000000310e+00,0.000000000000000000e+00
1.642396990384615396e+00,1.538167240384615386e+00,0.000000000000000000e+00
3.757733855769230136e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.754887519230768689e+00,1.755770250000000310e+00,0.000000000000000000e+00
3.501094990384614913e+00,1.755770250000000310e+00,0.000000000000000000e+00
4.110102807692308957e+00,1.755770250000000310e+00,0.000000000000000000e+00
2.700962336538461184e+00,1.756918442307692452e+00,0.000000000000000000e+00
1.465893721153846085e+00,1.362812163461538439e+00,0.000000000000000000e+00
1.447034394230769294e+00,1.343952836538461426e+00,0.000000000000000000e+00
2.028377394230768793e+00,1.756918442307692452e+00,0.000000000000000000e+00
2.051317990384615264e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.981549086538461957e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.893917153846153223e+00,1.756918442307692452e+00,0.000000000000000000e+00
4.173624490384615804e+00,1.756918442307692452e+00,0.000000000000000000e+00
2.011221576923076793e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.712945413461538280e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.798091384615385202e+00,1.756918442307692452e+00,0.000000000000000000e+00
2.752787480769230744e+00,1.756918442307692452e+00,0.000000000000000000e+00
2.057191298076922692e+00,1.756918442307692452e+00,0.000000000000000000e+00
1.977994644230768984e+00,1.756918442307692452e+00,0.000000000000000000e+00
2.750670836538461561e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.895940798076923173e+00,1.756918442307692452e+00,0.000000000000000000e+00
1.643545182692307760e+00,1.540463625000000114e+00,0.000000000000000000e+00
3.758882942307691710e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.756035711538462607e+00,1.756918442307692452e+00,0.000000000000000000e+00
3.502244076923076932e+00,1.756918442307692452e+00,0.000000000000000000e+00
4.111251000000000211e+00,1.756918442307692452e+00,0.000000000000000000e+00
1.825577480769230654e+00,3.586722951923076774e+00,0.000000000000000000e+00
6.790654326923076800e-01,2.440210903846153911e+00,0.000000000000000000e+00
7.085151346153846230e-01,2.469660605769230521e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.761145471153846342e+00,0.000000000000000000e+00
6.850880769230767442e-02,1.829654278846153836e+00,0.000000000000000000e+00
2.835575365384614965e+00,3.621145471153845996e+00,0.000000000000000000e+00
2.747943432692307564e+00,3.621145471153845996e+00,0.000000000000000000e+00
3.027649875000000268e+00,3.621145471153845996e+00,0.000000000000000000e+00
5.958706730769232074e-01,2.357016144230768884e+00,0.000000000000000000e+00
2.544279692307692464e+00,3.621145471153845996e+00,0.000000000000000000e+00
2.629425663461538498e+00,3.621145471153845996e+00,0.000000000000000000e+00
1.682272528846153747e+00,3.621145471153845996e+00,0.000000000000000000e+00
1.266586673076923075e+00,3.027732144230768530e+00,0.000000000000000000e+00
8.061016442307692431e-01,2.567247115384615253e+00,0.000000000000000000e+00
1.508443009615384689e+00,3.566417653846153613e+00,0.000000000000000000e+00
2.825425846153846177e+00,3.621145471153845996e+00,0.000000000000000000e+00
8.529405576923076993e-01,2.614086028846153820e+00,0.000000000000000000e+00
2.612908326923076618e+00,3.621145471153845996e+00,0.000000000000000000e+00
2.610061096153846183e+00,3.621145471153845996e+00,0.000000000000000000e+00
2.356269461538461396e+00,3.621145471153845996e+00,0.000000000000000000e+00
2.965276384615384231e+00,3.621145471153845996e+00,0.000000000000000000e+00
1.748843538461538616e+00,3.532929605769230541e+00,0.000000000000000000e+00
7.043918365384616020e-01,2.488477903846153527e+00,0.000000000000000000e+00
7.338415384615383230e-01,2.517927605769230581e+00,0.000000000000000000e+00
6.806884615384616033e-02,1.852154913461538488e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.784086067307692369e+00,0.000000000000000000e+00
2.758841423076922705e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.671209490384615748e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.950915932692307564e+00,3.644086067307692467e+00,0.000000000000000000e+00
5.191367307692307254e-01,2.303222798076923095e+00,0.000000000000000000e+00
2.467545749999999760e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.552691721153846238e+00,3.644086067307692467e+00,0.000000000000000000e+00
1.605538586538461709e+00,3.644086067307692467e+00,0.000000000000000000e+00
1.291913076923077108e+00,3.075999144230769478e+00,0.000000000000000000e+00
7.293677019230767611e-01,2.513453769230769019e+00,0.000000000000000000e+00
1.431709067307692429e+00,3.512624307692307823e+00,0.000000000000000000e+00
2.748691903846153028e+00,3.644086067307692467e+00,0.000000000000000000e+00
8.782669615384616213e-01,2.662353028846153880e+00,0.000000000000000000e+00
2.536174384615384803e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.533327153846154367e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.279535519230769136e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.888542442307691971e+00,3.644086067307692467e+00,0.000000000000000000e+00
2.235922096153846184e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.466423874999999821e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.450369750000000568e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.855732605769230936e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.779449355769230579e+00,6.140330365384614630e+00,0.000000000000000000e+00
1.953306721153845960e+00,6.140330365384614630e+00,0.000000000000000000e+00
1.960181567307692552e+00,6.140330365384614630e+00,0.000000000000000000e+00
1.905884769230769216e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.282607586538461408e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.326445076923076893e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.411591942307692360e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.097189346153845779e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.903102307692307704e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.056221442307692548e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.297562317307692670e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.069789221153846448e+00,6.140330365384614630e+00,0.000000000000000000e+00
3.350322317307692366e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.150168942307692177e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.045754086538461358e+00,6.140330365384614630e+00,0.000000000000000000e+00
1.982362067307692266e+00,6.140330365384614630e+00,0.000000000000000000e+00
1.961672249999999673e+00,6.140330365384614630e+00,0.000000000000000000e+00
2.223416278846153560e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.453918057692307642e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.437863932692307500e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.843226788461538312e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.766943538461538399e+00,6.125323384615385613e+00,0.000000000000000000e+00
1.940800903846154002e+00,6.125323384615385613e+00,0.000000000000000000e+00
1.947675750000000150e+00,6.125323384615385613e+00,0.000000000000000000e+00
1.893378951923077036e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.270101769230769229e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.313940153846153702e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.399086124999999292e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.084683528846153600e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.890596490384615525e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.043716519230768913e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.285056500000000046e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.057283403846153824e+00,6.125323384615385613e+00,0.000000000000000000e+00
3.337816500000000186e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.137663124999999997e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.033248269230769623e+00,6.125323384615385613e+00,0.000000000000000000e+00
1.969856250000000086e+00,6.125323384615385613e+00,0.000000000000000000e+00
1.949166432692307493e+00,6.125323384615385613e+00,0.000000000000000000e+00
2.251267990384615558e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.481769769230768752e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.465714750000000066e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.871078500000000311e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.794795250000000397e+00,6.153382557692307131e+00,0.000000000000000000e+00
1.968651721153845902e+00,6.153382557692307131e+00,0.000000000000000000e+00
1.975527461538461482e+00,6.153382557692307131e+00,0.000000000000000000e+00
1.921230663461538590e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.297953480769230783e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.341790971153846712e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.426936942307692302e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.112535240384615154e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.918448201923076635e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.071567336538461035e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.312907317307692168e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.085135115384615379e+00,6.153382557692307131e+00,0.000000000000000000e+00
3.365668211538461296e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.165514836538461552e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.061099980769230733e+00,6.153382557692307131e+00,0.000000000000000000e+00
1.997707067307691986e+00,6.153382557692307131e+00,0.000000000000000000e+00
1.977018144230769492e+00,6.153382557692307131e+00,0.000000000000000000e+00
2.260526855769230181e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.491028634615384263e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.474974509615384566e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.880337365384615378e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.804054115384615908e+00,6.161167730769230744e+00,0.000000000000000000e+00
1.977911480769230845e+00,6.161167730769230744e+00,0.000000000000000000e+00
1.984786326923077215e+00,6.161167730769230744e+00,0.000000000000000000e+00
1.930489528846154323e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.307212346153846294e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.351050730769231212e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.436196701923076802e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.121794105769231109e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.927707067307692146e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.080827096153845979e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.322167076923077111e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.094393980769230890e+00,6.161167730769230744e+00,0.000000000000000000e+00
3.374927076923077252e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.174774596153846495e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.070358846153846244e+00,6.161167730769230744e+00,0.000000000000000000e+00
2.006966826923076486e+00,6.161167730769230744e+00,0.000000000000000000e+00
1.986277009615384337e+00,6.161167730769230744e+00,0.000000000000000000e+00
1.557623913461538390e+00,5.434951298076922122e+00,0.000000000000000000e+00
2.632934625000000306e+00,5.737327384615384496e+00,0.000000000000000000e+00
2.616879605769230288e+00,5.737327384615384496e+00,0.000000000000000000e+00
2.904581365384615310e+00,5.737327384615384496e+00,0.000000000000000000e+00
2.828298115384614952e+00,5.737327384615384496e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.877327384615384176e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.999843259615384561e+00,0.000000000000000000e+00
1.531271826923077117e-01,4.030454567307691249e+00,0.000000000000000000e+00
2.331456346153846226e+00,5.737327384615384496e+00,0.000000000000000000e+00
3.387730673076921883e-01,4.769134788461538044e+00,0.000000000000000000e+00
4.239190384615383889e-01,4.808095528846154210e+00,0.000000000000000000e+00
5.134136538461538946e-01,4.811906740384615411e+00,0.000000000000000000e+00
2.069613057692307745e+00,5.737327384615384496e+00,0.000000000000000000e+00
2.187733788461538431e+00,5.737327384615384496e+00,0.000000000000000000e+00
8.981448173076924668e-01,5.072301375000000334e+00,0.000000000000000000e+00
2.539409711538461734e-01,4.131268355769230460e+00,0.000000000000000000e+00
2.516832173076922974e+00,5.737327384615384496e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.045181653846154468e+00,0.000000000000000000e+00
5.808207692307686826e-02,4.118665067307691885e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.182974567307692126e+00,0.000000000000000000e+00
9.075458653846153745e-02,3.968081971153845977e+00,0.000000000000000000e+00
1.695942634615384526e+00,5.707646076923076350e+00,0.000000000000000000e+00
2.630391432692307685e+00,5.871703442307692811e+00,0.000000000000000000e+00
2.614336413461538555e+00,5.871703442307692811e+00,0.000000000000000000e+00
2.902038173076923133e+00,5.871703442307692811e+00,0.000000000000000000e+00
2.825754923076923220e+00,5.871703442307692811e+00,0.000000000000000000e+00
6.089800961538457957e-02,4.138248721153845899e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.011703442307692491e+00,0.000000000000000000e+00
2.533445192307692273e-01,4.265047961538461330e+00,0.000000000000000000e+00
2.328913153846154049e+00,5.871703442307692811e+00,0.000000000000000000e+00
2.327852596153845710e-01,4.797523038461537936e+00,0.000000000000000000e+00
3.179312307692307993e-01,4.836483778846154102e+00,0.000000000000000000e+00
5.108704615384616066e-01,4.943739605769231105e+00,0.000000000000000000e+00
2.067069865384615568e+00,5.871703442307692811e+00,0.000000000000000000e+00
2.185190596153846254e+00,5.871703442307692811e+00,0.000000000000000000e+00
8.956007307692308572e-01,5.204133346153846595e+00,0.000000000000000000e+00
3.596989615384615924e-01,4.371402403846154527e+00,0.000000000000000000e+00
2.514288980769230353e+00,5.871703442307692811e+00,0.000000000000000000e+00
7.983424038461536809e-02,4.267923807692307392e+00,0.000000000000000000e+00
5.664773076923072803e-02,4.251606778846154455e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.314806538461538388e+00,0.000000000000000000e+00
1.909710288461538563e-01,4.202674471153846625e+00,0.000000000000000000e+00
1.689769759615384448e+00,5.718278480769230399e+00,0.000000000000000000e+00
2.754586673076922843e+00,5.888508721153845826e+00,0.000000000000000000e+00
2.738531653846154157e+00,5.888508721153845826e+00,0.000000000000000000e+00
3.026233413461538735e+00,5.888508721153845826e+00,0.000000000000000000e+00
2.949950163461538821e+00,5.888508721153845826e+00,0.000000000000000000e+00
8.728586538461537148e-02,4.181441855769230109e+00,0.000000000000000000e+00
9.416160576923075787e-02,4.272874269230769961e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.028508721153846395e+00,0.000000000000000000e+00
2.453108394230769207e+00,5.888508721153845826e+00,0.000000000000000000e+00
4.604251153846153910e-01,5.041968173076923243e+00,0.000000000000000000e+00
